,visit_day,restaurant,shift_category,max_guests TW,capacity,full TW,max_guests LW,full LW,max_guests vs LW,max_guests vs LW %
1239,2020-12-27,Coq d'Argent,DINNER,0.0,72.0,0.0,0.0,0.0,0.0,0.0
1240,2020-12-27,Crafthouse,LUNCH,18.0,72.0,0.25,0.0,0.0,18.0,1.0
1241,2020-12-27,Crafthouse,DINNER,0.0,72.0,0.0,0.0,0.0,0.0,0.0
1242,2020-12-27,East 59th,LUNCH,9.0,52.0,0.17307692307692307,0.0,0.0,9.0,1.0
1243,2020-12-27,East 59th,DINNER,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1244,2020-12-27,Fish Market,LUNCH,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1245,2020-12-27,Fish Market,DINNER,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1246,2020-12-27,Fiume,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1247,2020-12-27,Fiume,DINNER,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1248,2020-12-27,German Gymnasium,LUNCH,25.0,99.0,0.25252525252525254,0.0,0.0,25.0,1.0
1249,2020-12-27,German Gymnasium,DINNER,14.0,99.0,0.1414141414141414,8.0,0.08080808080808081,6.0,0.75
1250,2020-12-27,Issho Restaurant,LUNCH,6.0,58.0,0.10344827586206896,0.0,0.0,6.0,1.0
1251,2020-12-27,Issho Restaurant,DINNER,0.0,58.0,0.0,0.0,0.0,0.0,0.0
1252,2020-12-27,Klosterhaus,LUNCH,8.0,0.0,inf,0.0,0.0,8.0,1.0
1253,2020-12-27,Klosterhaus,DINNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,2020-12-27,Launceston Place,LUNCH,4.0,46.0,0.08695652173913043,0.0,0.0,4.0,1.0
1255,2020-12-27,Launceston Place,DINNER,6.0,46.0,0.13043478260869565,4.0,0.08695652173913043,2.0,0.5
1256,2020-12-27,Madison Restaurant,LUNCH,68.0,183.0,0.37158469945355194,0.0,0.0,68.0,1.0
1257,2020-12-27,Madison Restaurant,DINNER,0.0,183.0,0.0,0.0,0.0,0.0,0.0
1258,2020-12-27,New Street Grill,LUNCH,5.0,70.0,0.07142857142857142,0.0,0.0,5.0,1.0
1259,2020-12-27,New Street Grill,DINNER,0.0,70.0,0.0,0.0,0.0,0.0,0.0
1260,2020-12-27,Orrery,LUNCH,34.0,66.0,0.5151515151515151,0.0,0.0,34.0,1.0
1261,2020-12-27,Orrery,DINNER,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1262,2020-12-27,Paternoster Chophouse,LUNCH,4.0,56.0,0.07142857142857142,0.0,0.0,4.0,1.0
1263,2020-12-27,Paternoster Chophouse,DINNER,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1264,2020-12-27,Plateau,LUNCH,10.0,82.0,0.12195121951219512,0.0,0.0,10.0,1.0
1265,2020-12-27,Plateau,DINNER,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1266,2020-12-27,Pont de la Tour,LUNCH,54.0,54.0,1.0,0.0,0.0,54.0,1.0
1267,2020-12-27,Pont de la Tour,DINNER,0.0,54.0,0.0,0.0,0.0,0.0,0.0
1268,2020-12-27,Quaglino’s Restaurant,LUNCH,221.0,190.0,1.1631578947368422,0.0,0.0,221.0,1.0
1269,2020-12-27,Quaglino’s Restaurant,DINNER,0.0,190.0,0.0,0.0,0.0,0.0,0.0
1270,2020-12-27,Radici,LUNCH,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1271,2020-12-27,Radici,DINNER,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1272,2020-12-27,Sartoria,LUNCH,0.0,90.0,0.0,0.0,0.0,0.0,0.0
1273,2020-12-27,Sartoria,DINNER,0.0,90.0,0.0,0.0,0.0,0.0,0.0
1274,2020-12-27,Skylon Restaurant,LUNCH,22.0,126.0,0.1746031746031746,0.0,0.0,22.0,1.0
1275,2020-12-27,Skylon Restaurant,DINNER,3.0,126.0,0.023809523809523808,0.0,0.0,3.0,1.0
1276,2020-12-27,South Place Chop House,LUNCH,2.0,56.0,0.03571428571428571,0.0,0.0,2.0,1.0
1277,2020-12-27,South Place Chop House,DINNER,2.0,56.0,0.03571428571428571,0.0,0.0,2.0,1.0
1278,2020-12-27,The Modern Pantry,LUNCH,5.0,75.0,0.06666666666666667,0.0,0.0,5.0,1.0
1279,2020-12-27,The Modern Pantry,DINNER,0.0,75.0,0.0,2.0,0.02666666666666667,-2.0,-1.0
1280,2020-12-28,100 Wardour St,LUNCH,15.0,242.0,0.06198347107438017,0.0,0.0,15.0,1.0
1281,2020-12-28,100 Wardour St,DINNER,0.0,242.0,0.0,0.0,0.0,0.0,0.0
1282,2020-12-28,14 Hills,LUNCH,8.0,110.0,0.07272727272727272,0.0,0.0,8.0,1.0
1283,2020-12-28,14 Hills,DINNER,45.0,110.0,0.4090909090909091,28.0,0.2545454545454545,17.0,0.6071428571428572
1284,2020-12-28,20 Stories,LUNCH,89.0,106.0,0.839622641509434,0.0,0.0,89.0,1.0
1285,2020-12-28,20 Stories,DINNER,0.0,106.0,0.0,0.0,0.0,0.0,0.0
1286,2020-12-28,Angelica,LUNCH,9.0,47.0,0.19148936170212766,0.0,0.0,9.0,1.0
1287,2020-12-28,Angelica,DINNER,0.0,47.0,0.0,0.0,0.0,0.0,0.0
1288,2020-12-28,Angler Restaurant,LUNCH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1289,2020-12-28,Angler Restaurant,DINNER,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1290,2020-12-28,Aster,LUNCH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1291,2020-12-28,Aster,DINNER,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1292,2020-12-28,Avenue,LUNCH,0.0,84.0,0.0,0.0,0.0,0.0,0.0
1293,2020-12-28,Avenue,DINNER,0.0,84.0,0.0,0.0,0.0,0.0,0.0
1294,2020-12-28,Bluebird Chelsea Restaurant,LUNCH,9.0,139.0,0.06474820143884892,0.0,0.0,9.0,1.0
1295,2020-12-28,Bluebird Chelsea Restaurant,DINNER,19.0,139.0,0.1366906474820144,11.0,0.07913669064748201,8.0,0.7272727272727273
1296,2020-12-28,Bluebird White City,LUNCH,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1297,2020-12-28,Bluebird White City,DINNER,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1298,2020-12-28,Butlers Wharf Chophouse Restaurant,LUNCH,0.0,81.0,0.0,0.0,0.0,0.0,0.0
1299,2020-12-28,Butlers Wharf Chophouse Restaurant,DINNER,0.0,81.0,0.0,0.0,0.0,0.0,0.0
1300,2020-12-28,Cantina del Ponte,LUNCH,0.0,44.0,0.0,0.0,0.0,0.0,0.0
1301,2020-12-28,Cantina del Ponte,DINNER,0.0,44.0,0.0,0.0,0.0,0.0,0.0
1302,2020-12-28,Coq d'Argent,LUNCH,22.0,72.0,0.3055555555555556,0.0,0.0,22.0,1.0
1303,2020-12-28,Coq d'Argent,DINNER,14.0,72.0,0.19444444444444445,12.0,0.16666666666666666,2.0,0.16666666666666674
1304,2020-12-28,Crafthouse,LUNCH,0.0,72.0,0.0,0.0,0.0,0.0,0.0
1305,2020-12-28,Crafthouse,DINNER,2.0,72.0,0.027777777777777776,2.0,0.027777777777777776,0.0,0.0
1306,2020-12-28,East 59th,LUNCH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1307,2020-12-28,East 59th,DINNER,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1308,2020-12-28,Fish Market,LUNCH,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1309,2020-12-28,Fish Market,DINNER,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1310,2020-12-28,Fiume,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1311,2020-12-28,Fiume,DINNER,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1312,2020-12-28,German Gymnasium,LUNCH,32.0,99.0,0.32323232323232326,0.0,0.0,32.0,1.0
1313,2020-12-28,German Gymnasium,DINNER,33.0,99.0,0.3333333333333333,21.0,0.21212121212121213,12.0,0.5714285714285714
1314,2020-12-28,Issho Restaurant,LUNCH,4.0,58.0,0.06896551724137931,0.0,0.0,4.0,1.0
1315,2020-12-28,Issho Restaurant,DINNER,20.0,58.0,0.3448275862068966,14.0,0.2413793103448276,6.0,0.4285714285714286
1316,2020-12-28,Klosterhaus,LUNCH,3.0,0.0,inf,0.0,0.0,3.0,1.0
1317,2020-12-28,Klosterhaus,DINNER,10.0,0.0,inf,8.0,inf,2.0,0.25
1318,2020-12-28,Launceston Place,LUNCH,0.0,46.0,0.0,0.0,0.0,0.0,0.0
1319,2020-12-28,Launceston Place,DINNER,0.0,46.0,0.0,0.0,0.0,0.0,0.0
1320,2020-12-28,Madison Restaurant,LUNCH,0.0,183.0,0.0,0.0,0.0,0.0,0.0
1321,2020-12-28,Madison Restaurant,DINNER,62.0,183.0,0.33879781420765026,55.0,0.3005464480874317,7.0,0.1272727272727272
1322,2020-12-28,New Street Grill,LUNCH,0.0,70.0,0.0,0.0,0.0,0.0,0.0
1323,2020-12-28,New Street Grill,DINNER,0.0,70.0,0.0,0.0,0.0,0.0,0.0
1324,2020-12-28,Orrery,LUNCH,8.0,66.0,0.12121212121212122,0.0,0.0,8.0,1.0
1325,2020-12-28,Orrery,DINNER,6.0,66.0,0.09090909090909091,0.0,0.0,6.0,1.0
1326,2020-12-28,Paternoster Chophouse,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1327,2020-12-28,Paternoster Chophouse,DINNER,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1328,2020-12-28,Plateau,LUNCH,12.0,82.0,0.14634146341463414,0.0,0.0,12.0,1.0
1329,2020-12-28,Plateau,DINNER,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1330,2020-12-28,Pont de la Tour,LUNCH,0.0,54.0,0.0,0.0,0.0,0.0,0.0
1331,2020-12-28,Pont de la Tour,DINNER,0.0,54.0,0.0,0.0,0.0,0.0,0.0
1332,2020-12-28,Quaglino’s Restaurant,LUNCH,35.0,190.0,0.18421052631578946,0.0,0.0,35.0,1.0
1333,2020-12-28,Quaglino’s Restaurant,DINNER,5.0,190.0,0.02631578947368421,33.0,0.1736842105263158,-28.0,-0.8484848484848485
1334,2020-12-28,Radici,LUNCH,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1335,2020-12-28,Radici,DINNER,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1336,2020-12-28,Sartoria,LUNCH,0.0,90.0,0.0,0.0,0.0,0.0,0.0
1337,2020-12-28,Sartoria,DINNER,2.0,90.0,0.022222222222222223,2.0,0.022222222222222223,0.0,0.0
1338,2020-12-28,Skylon Restaurant,LUNCH,5.0,126.0,0.03968253968253968,0.0,0.0,5.0,1.0
1339,2020-12-28,Skylon Restaurant,DINNER,12.0,126.0,0.09523809523809523,0.0,0.0,12.0,1.0
1340,2020-12-28,South Place Chop House,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1341,2020-12-28,South Place Chop House,DINNER,0.0,56.0,0.0,5.0,0.08928571428571429,-5.0,-1.0
1342,2020-12-28,The Modern Pantry,LUNCH,0.0,75.0,0.0,0.0,0.0,0.0,0.0
1343,2020-12-28,The Modern Pantry,DINNER,0.0,75.0,0.0,0.0,0.0,0.0,0.0
1344,2020-12-29,100 Wardour St,LUNCH,0.0,242.0,0.0,0.0,0.0,0.0,0.0
1345,2020-12-29,100 Wardour St,DINNER,4.0,242.0,0.01652892561983471,2.0,0.008264462809917356,2.0,1.0
1346,2020-12-29,14 Hills,LUNCH,16.0,110.0,0.14545454545454545,0.0,0.0,16.0,1.0
1347,2020-12-29,14 Hills,DINNER,31.0,110.0,0.2818181818181818,25.0,0.22727272727272727,6.0,0.24
1348,2020-12-29,20 Stories,LUNCH,70.0,106.0,0.660377358490566,0.0,0.0,70.0,1.0
1349,2020-12-29,20 Stories,DINNER,0.0,106.0,0.0,0.0,0.0,0.0,0.0
1350,2020-12-29,Angelica,LUNCH,0.0,47.0,0.0,0.0,0.0,0.0,0.0
1351,2020-12-29,Angelica,DINNER,0.0,47.0,0.0,0.0,0.0,0.0,0.0
1352,2020-12-29,Angler Restaurant,LUNCH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1353,2020-12-29,Angler Restaurant,DINNER,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1354,2020-12-29,Aster,LUNCH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1355,2020-12-29,Aster,DINNER,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1356,2020-12-29,Avenue,LUNCH,0.0,84.0,0.0,0.0,0.0,0.0,0.0
1357,2020-12-29,Avenue,DINNER,0.0,84.0,0.0,0.0,0.0,0.0,0.0
1358,2020-12-29,Bluebird Chelsea Restaurant,LUNCH,5.0,139.0,0.03597122302158273,0.0,0.0,5.0,1.0
1359,2020-12-29,Bluebird Chelsea Restaurant,DINNER,11.0,139.0,0.07913669064748201,2.0,0.014388489208633094,9.0,4.5
1360,2020-12-29,Bluebird White City,LUNCH,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1361,2020-12-29,Bluebird White City,DINNER,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1362,2020-12-29,Butlers Wharf Chophouse Restaurant,LUNCH,4.0,81.0,0.04938271604938271,0.0,0.0,4.0,1.0
1363,2020-12-29,Butlers Wharf Chophouse Restaurant,DINNER,24.0,81.0,0.2962962962962963,9.0,0.1111111111111111,15.0,1.6666666666666665
1364,2020-12-29,Cantina del Ponte,LUNCH,0.0,44.0,0.0,0.0,0.0,0.0,0.0
1365,2020-12-29,Cantina del Ponte,DINNER,0.0,44.0,0.0,0.0,0.0,0.0,0.0
1366,2020-12-29,Coq d'Argent,LUNCH,24.0,72.0,0.3333333333333333,0.0,0.0,24.0,1.0
1367,2020-12-29,Coq d'Argent,DINNER,17.0,72.0,0.2361111111111111,8.0,0.1111111111111111,9.0,1.125
1368,2020-12-29,Crafthouse,LUNCH,2.0,72.0,0.027777777777777776,0.0,0.0,2.0,1.0
1369,2020-12-29,Crafthouse,DINNER,0.0,72.0,0.0,0.0,0.0,0.0,0.0
1370,2020-12-29,East 59th,LUNCH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1371,2020-12-29,East 59th,DINNER,2.0,52.0,0.038461538461538464,2.0,0.038461538461538464,0.0,0.0
1372,2020-12-29,Fish Market,LUNCH,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1373,2020-12-29,Fish Market,DINNER,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1374,2020-12-29,Fiume,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1375,2020-12-29,Fiume,DINNER,2.0,56.0,0.03571428571428571,0.0,0.0,2.0,1.0
1376,2020-12-29,German Gymnasium,LUNCH,22.0,99.0,0.2222222222222222,0.0,0.0,22.0,1.0
1377,2020-12-29,German Gymnasium,DINNER,27.0,99.0,0.2727272727272727,16.0,0.16161616161616163,11.0,0.6875
1378,2020-12-29,Issho Restaurant,LUNCH,0.0,58.0,0.0,0.0,0.0,0.0,0.0
1379,2020-12-29,Issho Restaurant,DINNER,8.0,58.0,0.13793103448275862,6.0,0.10344827586206896,2.0,0.33333333333333326
1380,2020-12-29,Klosterhaus,LUNCH,6.0,0.0,inf,0.0,0.0,6.0,1.0
1381,2020-12-29,Klosterhaus,DINNER,2.0,0.0,inf,2.0,inf,0.0,0.0
1382,2020-12-29,Launceston Place,LUNCH,0.0,46.0,0.0,0.0,0.0,0.0,0.0
1383,2020-12-29,Launceston Place,DINNER,3.0,46.0,0.06521739130434782,0.0,0.0,3.0,1.0
1384,2020-12-29,Madison Restaurant,LUNCH,0.0,183.0,0.0,0.0,0.0,0.0,0.0
1385,2020-12-29,Madison Restaurant,DINNER,31.0,183.0,0.16939890710382513,22.0,0.12021857923497267,9.0,0.40909090909090917
1386,2020-12-29,New Street Grill,LUNCH,0.0,70.0,0.0,0.0,0.0,0.0,0.0
1387,2020-12-29,New Street Grill,DINNER,3.0,70.0,0.04285714285714286,0.0,0.0,3.0,1.0
1388,2020-12-29,Orrery,LUNCH,30.0,66.0,0.45454545454545453,0.0,0.0,30.0,1.0
1389,2020-12-29,Orrery,DINNER,17.0,66.0,0.25757575757575757,4.0,0.06060606060606061,13.0,3.25
1390,2020-12-29,Paternoster Chophouse,LUNCH,4.0,56.0,0.07142857142857142,0.0,0.0,4.0,1.0
1391,2020-12-29,Paternoster Chophouse,DINNER,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1392,2020-12-29,Plateau,LUNCH,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1393,2020-12-29,Plateau,DINNER,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1394,2020-12-29,Pont de la Tour,LUNCH,16.0,54.0,0.2962962962962963,0.0,0.0,16.0,1.0
1395,2020-12-29,Pont de la Tour,DINNER,32.0,54.0,0.5925925925925926,16.0,0.2962962962962963,16.0,1.0
1396,2020-12-29,Quaglino’s Restaurant,LUNCH,6.0,190.0,0.031578947368421054,0.0,0.0,6.0,1.0
1397,2020-12-29,Quaglino’s Restaurant,DINNER,69.0,190.0,0.3631578947368421,43.0,0.22631578947368422,26.0,0.6046511627906976
1398,2020-12-29,Radici,LUNCH,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1399,2020-12-29,Radici,DINNER,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1400,2020-12-29,Sartoria,LUNCH,4.0,90.0,0.044444444444444446,0.0,0.0,4.0,1.0
1401,2020-12-29,Sartoria,DINNER,5.0,90.0,0.05555555555555555,5.0,0.05555555555555555,0.0,0.0
1402,2020-12-29,Skylon Restaurant,LUNCH,0.0,126.0,0.0,0.0,0.0,0.0,0.0
1403,2020-12-29,Skylon Restaurant,DINNER,14.0,126.0,0.1111111111111111,0.0,0.0,14.0,1.0
1404,2020-12-29,South Place Chop House,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1405,2020-12-29,South Place Chop House,DINNER,0.0,56.0,0.0,12.0,0.21428571428571427,-12.0,-1.0
1406,2020-12-29,The Modern Pantry,LUNCH,0.0,75.0,0.0,0.0,0.0,0.0,0.0
1407,2020-12-29,The Modern Pantry,DINNER,0.0,75.0,0.0,0.0,0.0,0.0,0.0
1408,2020-12-30,100 Wardour St,LUNCH,4.0,242.0,0.01652892561983471,0.0,0.0,4.0,1.0
1409,2020-12-30,100 Wardour St,DINNER,20.0,242.0,0.08264462809917356,6.0,0.024793388429752067,14.0,2.3333333333333335
1410,2020-12-30,14 Hills,LUNCH,12.0,110.0,0.10909090909090909,0.0,0.0,12.0,1.0
1411,2020-12-30,14 Hills,DINNER,27.0,110.0,0.24545454545454545,23.0,0.20909090909090908,4.0,0.17391304347826098
1412,2020-12-30,20 Stories,LUNCH,56.0,106.0,0.5283018867924528,0.0,0.0,56.0,1.0
1413,2020-12-30,20 Stories,DINNER,0.0,106.0,0.0,0.0,0.0,0.0,0.0
1414,2020-12-30,Angelica,LUNCH,0.0,47.0,0.0,0.0,0.0,0.0,0.0
1415,2020-12-30,Angelica,DINNER,0.0,47.0,0.0,0.0,0.0,0.0,0.0
1416,2020-12-30,Angler Restaurant,LUNCH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1417,2020-12-30,Angler Restaurant,DINNER,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1418,2020-12-30,Aster,LUNCH,8.0,52.0,0.15384615384615385,0.0,0.0,8.0,1.0
1419,2020-12-30,Aster,DINNER,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1420,2020-12-30,Avenue,LUNCH,0.0,84.0,0.0,0.0,0.0,0.0,0.0
1421,2020-12-30,Avenue,DINNER,3.0,84.0,0.03571428571428571,3.0,0.03571428571428571,0.0,0.0
1422,2020-12-30,Bluebird Chelsea Restaurant,LUNCH,14.0,139.0,0.10071942446043165,0.0,0.0,14.0,1.0
1423,2020-12-30,Bluebird Chelsea Restaurant,DINNER,26.0,139.0,0.18705035971223022,24.0,0.17266187050359713,2.0,0.08333333333333326
1424,2020-12-30,Bluebird White City,LUNCH,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1425,2020-12-30,Bluebird White City,DINNER,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1426,2020-12-30,Butlers Wharf Chophouse Restaurant,LUNCH,6.0,81.0,0.07407407407407407,0.0,0.0,6.0,1.0
1427,2020-12-30,Butlers Wharf Chophouse Restaurant,DINNER,2.0,81.0,0.024691358024691357,2.0,0.024691358024691357,0.0,0.0
1428,2020-12-30,Cantina del Ponte,LUNCH,0.0,44.0,0.0,0.0,0.0,0.0,0.0
1429,2020-12-30,Cantina del Ponte,DINNER,4.0,44.0,0.09090909090909091,4.0,0.09090909090909091,0.0,0.0
1430,2020-12-30,Coq d'Argent,LUNCH,0.0,72.0,0.0,0.0,0.0,0.0,0.0
1431,2020-12-30,Coq d'Argent,DINNER,13.0,72.0,0.18055555555555555,2.0,0.027777777777777776,11.0,5.5
1432,2020-12-30,Crafthouse,LUNCH,3.0,72.0,0.041666666666666664,0.0,0.0,3.0,1.0
1433,2020-12-30,Crafthouse,DINNER,7.0,72.0,0.09722222222222222,5.0,0.06944444444444445,2.0,0.3999999999999999
1434,2020-12-30,East 59th,LUNCH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1435,2020-12-30,East 59th,DINNER,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1436,2020-12-30,Fish Market,LUNCH,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1437,2020-12-30,Fish Market,DINNER,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1438,2020-12-30,Fiume,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1439,2020-12-30,Fiume,DINNER,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1440,2020-12-30,German Gymnasium,LUNCH,3.0,99.0,0.030303030303030304,0.0,0.0,3.0,1.0
1441,2020-12-30,German Gymnasium,DINNER,26.0,99.0,0.26262626262626265,7.0,0.0707070707070707,19.0,2.7142857142857144
1442,2020-12-30,Issho Restaurant,LUNCH,0.0,58.0,0.0,0.0,0.0,0.0,0.0
1443,2020-12-30,Issho Restaurant,DINNER,0.0,58.0,0.0,0.0,0.0,0.0,0.0
1444,2020-12-30,Klosterhaus,LUNCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,2020-12-30,Klosterhaus,DINNER,6.0,0.0,inf,4.0,inf,2.0,0.5
1446,2020-12-30,Launceston Place,LUNCH,4.0,46.0,0.08695652173913043,0.0,0.0,4.0,1.0
1447,2020-12-30,Launceston Place,DINNER,8.0,46.0,0.17391304347826086,7.0,0.15217391304347827,1.0,0.1428571428571428
1448,2020-12-30,Madison Restaurant,LUNCH,0.0,183.0,0.0,0.0,0.0,0.0,0.0
1449,2020-12-30,Madison Restaurant,DINNER,38.0,183.0,0.20765027322404372,23.0,0.12568306010928962,15.0,0.6521739130434783
1450,2020-12-30,New Street Grill,LUNCH,2.0,70.0,0.02857142857142857,0.0,0.0,2.0,1.0
1451,2020-12-30,New Street Grill,DINNER,0.0,70.0,0.0,0.0,0.0,0.0,0.0
1452,2020-12-30,Orrery,LUNCH,5.0,66.0,0.07575757575757576,0.0,0.0,5.0,1.0
1453,2020-12-30,Orrery,DINNER,14.0,66.0,0.21212121212121213,12.0,0.18181818181818182,2.0,0.16666666666666674
1454,2020-12-30,Paternoster Chophouse,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1455,2020-12-30,Paternoster Chophouse,DINNER,10.0,56.0,0.17857142857142858,8.0,0.14285714285714285,2.0,0.25
1456,2020-12-30,Plateau,LUNCH,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1457,2020-12-30,Plateau,DINNER,2.0,82.0,0.024390243902439025,0.0,0.0,2.0,1.0
1458,2020-12-30,Pont de la Tour,LUNCH,11.0,54.0,0.2037037037037037,0.0,0.0,11.0,1.0
1459,2020-12-30,Pont de la Tour,DINNER,22.0,54.0,0.4074074074074074,11.0,0.2037037037037037,11.0,1.0
1460,2020-12-30,Quaglino’s Restaurant,LUNCH,8.0,190.0,0.042105263157894736,0.0,0.0,8.0,1.0
1461,2020-12-30,Quaglino’s Restaurant,DINNER,64.0,190.0,0.3368421052631579,49.0,0.2578947368421053,15.0,0.30612244897959173
1462,2020-12-30,Radici,LUNCH,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1463,2020-12-30,Radici,DINNER,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1464,2020-12-30,Sartoria,LUNCH,2.0,90.0,0.022222222222222223,0.0,0.0,2.0,1.0
1465,2020-12-30,Sartoria,DINNER,0.0,90.0,0.0,0.0,0.0,0.0,0.0
1466,2020-12-30,Skylon Restaurant,LUNCH,16.0,126.0,0.12698412698412698,0.0,0.0,16.0,1.0
1467,2020-12-30,Skylon Restaurant,DINNER,8.0,126.0,0.06349206349206349,0.0,0.0,8.0,1.0
1468,2020-12-30,South Place Chop House,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1469,2020-12-30,South Place Chop House,DINNER,0.0,56.0,0.0,4.0,0.07142857142857142,-4.0,-1.0
1470,2020-12-30,The Modern Pantry,LUNCH,0.0,75.0,0.0,0.0,0.0,0.0,0.0
1471,2020-12-30,The Modern Pantry,DINNER,0.0,75.0,0.0,0.0,0.0,0.0,0.0
1472,2020-12-31,100 Wardour St,LUNCH,13.0,242.0,0.05371900826446281,0.0,0.0,13.0,1.0
1473,2020-12-31,100 Wardour St,DINNER,15.0,242.0,0.06198347107438017,74.0,0.30578512396694213,-59.0,-0.7972972972972973
1474,2020-12-31,14 Hills,LUNCH,20.0,110.0,0.18181818181818182,0.0,0.0,20.0,1.0
1475,2020-12-31,14 Hills,DINNER,81.0,110.0,0.7363636363636363,39.0,0.35454545454545455,42.0,1.076923076923077
1476,2020-12-31,20 Stories,LUNCH,43.0,106.0,0.4056603773584906,0.0,0.0,43.0,1.0
1477,2020-12-31,20 Stories,DINNER,0.0,106.0,0.0,0.0,0.0,0.0,0.0
1478,2020-12-31,Angelica,LUNCH,0.0,47.0,0.0,0.0,0.0,0.0,0.0
1479,2020-12-31,Angelica,DINNER,33.0,47.0,0.7021276595744681,31.0,0.6595744680851063,2.0,0.06451612903225801
1480,2020-12-31,Angler Restaurant,LUNCH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1481,2020-12-31,Angler Restaurant,DINNER,16.0,52.0,0.3076923076923077,16.0,0.3076923076923077,0.0,0.0
1482,2020-12-31,Aster,LUNCH,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1483,2020-12-31,Aster,DINNER,13.0,52.0,0.25,6.0,0.11538461538461539,7.0,1.1666666666666665
1484,2020-12-31,Avenue,LUNCH,0.0,84.0,0.0,0.0,0.0,0.0,0.0
1485,2020-12-31,Avenue,DINNER,8.0,84.0,0.09523809523809523,8.0,0.09523809523809523,0.0,0.0
1486,2020-12-31,Bluebird Chelsea Restaurant,LUNCH,25.0,139.0,0.17985611510791366,0.0,0.0,25.0,1.0
1487,2020-12-31,Bluebird Chelsea Restaurant,DINNER,39.0,139.0,0.2805755395683453,14.0,0.10071942446043165,25.0,1.7857142857142856
1488,2020-12-31,Bluebird White City,LUNCH,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1489,2020-12-31,Bluebird White City,DINNER,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1490,2020-12-31,Butlers Wharf Chophouse Restaurant,LUNCH,12.0,81.0,0.14814814814814814,0.0,0.0,12.0,1.0
